player_id,name,position,current_team,jersey_number
235,Terence Newman,CB,,23.0
688,Tony Scheffler,TE,,85.0
12906,Cam Camper,WR,,
2961,David Andrews,C,,60.0
8160,Kenny Pickett,QB,LV,15.0
1096,Scott Solomon,LB,,54.0
5914,David Long,CB,CAR,35.0
11663,Chop Robinson,DE,MIA,44.0
2181,James Stone,C,,74.0
9479,Darnell Washington,TE,PIT,80.0
4168,Grover Stewart,DT,IND,90.0
4244,Devante Mays,RB,,0.0
7752,Kawaan Baker,WR,,17.0
11577,Will Shipley,RB,PHI,28.0
12540,Chimere Dike,WR,TEN,17.0
2622,Warren Herring,DT,,0.0
3252,Kendall Fuller,CB,,41.0
7369,Bill Murray,DT,IND,62.0
1173,Jarrett Boykin,WR,,17.0
11697,Renardo Green,DB,SF,0.0
1113,Bryan Anger,P,DAL,5.0
5073,Sebastian Joseph-Day,DT,TEN,69.0
2280,Kiero Small,FB,,37.0
CLE,,DEF,CLE,
1858,Dexter McDougle,CB,,0.0
3978,Jacob Huesman,QB,,48.0
1035,Nate Ebner,DB,NYG,43.0
8708,Nasir Greer,DB,,0.0
2361,Senquez Golson,CB,,27.0
4374,Donatello Brown,CB,,44.0
5859,A.J. Brown,WR,PHI,11.0
374,Dan Orlovsky,QB,,8.0
441,Captain Munnerlyn,CB,,26.0
2645,Quinton Dunbar,CB,,0.0
2333,Laken Tomlinson,OL,BAL,74.0
7453,Javon Hagan,DB,,32.0
4034,Christian McCaffrey,RB,SF,23.0
3577,Jamison Lalk,G,,0.0
11965,Marcus Banks,DB,TB,39.0
1216,Justin Bethel,DB,,
11691,T'Vondre Sweat,DL,TEN,93.0
988,Doug Baldwin,WR,,0.0
884,Chimdi Chekwa,CB,,38.0
5016,Malik Jefferson,LB,,52.0
2716,SaQwan Edwards,CB,,30.0
11955,Cole Spencer,G,,
10969,Owen Pappoe,LB,ARI,44.0
6699,Gunner Olszewski,WR,NYG,80.0
5603,Anthony Moten,DL,,43.0
3249,Adolphus Washington,DT,,53.0
1521,David Bakhtiari,OT,,69.0
3270,B.J. Goodson,LB,,0.0
4868,Steve Wilks,,,0.0
5238,Austin Ramesh,FB,,0.0
11661,Terrion Arnold,DB,DET,6.0
1187,Marcel Jones,OT,,60.0
4738,Colby Pearson,WR,,84.0
2867,Mike McFarland,TE,,80.0
13059,Jalen Kimber,CB,CIN,40.0
1360,Dallas Thomas,G,,63.0
2487,Geremy Davis,WR,,12.0
5937,Diontae Johnson,WR,,16.0
11102,Charles McClelland,RB,,38.0
3169,Tom Telesco,,,0.0
7056,Darrell Stewart,WR,,80.0
4693,Andrew Wylie,G,WAS,71.0
2720,Brian Peters,LB,,52.0
3335,Drew Kaser,P,,9.0
4263,Elijah McGuire,RB,KC,24.0
3683,Don Cherry,ILB,,48.0
12988,Matt Jones,LB,,
3973,Myles Garrett,DE,CLE,95.0
6725,Rishard Cook,G,,0.0
12337,Nick Correia,OL,,
10890,Paris Johnson,OL,ARI,70.0
7023,Willie Gay,LB,MIA,40.0
1310,Tom Compton,OL,,69.0
5577,Ryan Hunter,G,,67.0
4686,Anthony Harrell,ILB,,0.0
12721,Kaden Prather,WR,,
2368,Frank Clark,DE,,57.0
1812,Bryan Johnson,DE,,67.0
8585,Andrew Trainer,T,,62.0
11940,JaQuae Jackson,WR,LAC,82.0
4484,Raysean Pringle,SS,,43.0
6986,Nigel Warrior,DB,,39.0
8266,Quay Walker,LB,GB,7.0
6532,Brian Fineanganofo,OT,,67.0
8771,Derek Kerstetter,OL,,0.0
2571,Jeff Luc,TE,,0.0
3883,Romar Morris,RB,,30.0
7182,Hinwa Allieu,DT,,0.0
4162,Ryan Switzer,WR,,0.0
5091,Parry Nickerson,CB,PHI,34.0
11148,Tyler Hudson,WR,,86.0
6177,Khalen Saunders,DT,NYJ,99.0
8338,Myron Tagovailoa-Amosa,DL,,69.0
6967,Aaron Fuller,WR,,13.0
4678,Tyrone Swoopes,TE,,0.0
11351,Thomas Greaney,TE,,81.0
11163,Tim DeMorat,QB,,16.0
6670,Sterling Sheffield,OLB,,0.0
8399,Markquese Bell,DB,DAL,14.0
2295,Kevin Smith,WR,,17.0
2075,Dustin Vaughan,QB,,2.0
12679,Jordan Phillips,DL,MIA,94.0
3419,Curt Maggitt,OLB,,92.0
612,Greg Hardy,DE,,76.0
4455,Matt Breida,RB,,28.0
2291,Dontrelle Inman,WR,,0.0
4978,Rashaan Evans,LB,,54.0
3455,Gerald Dixon,DT,,0.0
4032,Jonathan Allen,DT,MIN,93.0
2693,Danny Mason,OLB,,47.0
11797,Patrick McMorris,DB,NYG,15.0
11459,Kedrick Whitehead,DB,,25.0
275,Josh Scobee,K,,8.0
1548,Star Lotulelei,DT,BUF,98.0
11368,Alama Uluave,OL,,
3363,Kamu Grugier-Hill,LB,,54.0
7781,Thomas Fletcher,LS,,46.0
5959,Mike Edwards,DB,KC,34.0
787,Jason Kelce,C,,62.0
8240,BJ Baylor,RB,,36.0
2143,Mike Pennel,DT,KC,69.0
6424,Matt Kaskey,OT,,65.0
4296,JT Jones,OLB,,0.0
7591,Justin Fields,QB,NYJ,7.0
8824,Samson Nacua,WR,,89.0
39,Manny Lawson,LB,,91.0
1658,Jordan Devey,OL,,0.0
5088,Duke Ejiofor,LB,ATL,0.0
1120,Julian Stanford,LB,,0.0
11236,Devonnsha Maxwell,DL,,69.0
6460,Cole Herdman,TE,,88.0
4900,Ozzie Newsome,,,0.0
5714,Tim Wilson,WR,,84.0
12173,Jaxon Janke,WR,,81.0
5134,Keith Kirkwood,WR,BAL,18.0
12257,D.J. Miller,CB,,42.0
8104,Dee Alford,DB,ATL,20.0
6128,Rock Ya-Sin,CB,DET,23.0
3447,Cayleb Jones,WR,,16.0
8304,Player Invalid,LB,,
8258,Cade York,K,,36.0
2309,Amari Cooper,WR,,19.0
754,Al Woods,DT,,96.0
3809,Demetris Anderson,NT,,0.0
5362,Jordan Mailata,T,PHI,68.0
11868,Micheal Mason,DL,,
12243,Bump Cooper,CB,,46.0
7771,Jake Funk,RB,,36.0
3397,Keith Marshall,RB,,39.0
1659,Will Pericak,G,,73.0
13045,Federico Maranges,OL,SEA,62.0
4599,Michael Rector,WR,,84.0
4406,Wes Lunt,QB,,0.0
8802,Alec Lindstrom,C,,61.0
2378,Tevin Coleman,RB,,28.0
3675,Jarell Broxton,G,,61.0
12043,Hayden Gillum,OL,,
4664,Nigel Harris,ILB,,57.0
3928,Jordan Walsh,OT,,79.0
11313,Marquis Waters,DB,,35.0
8740,Caesar Dancy-Williams,CB,,0.0
5469,Chris Schleuger,G,,74.0
4866,Saquon Barkley,RB,PHI,26.0
4945,Antoine Everett,G,,0.0
1376,Arthur Brown,LB,,44.0
5971,Ben Banogu,DE,,94.0
8778,Justin Rigg,TE,,83.0
1500,Jordan Reed,TE,,0.0
4395,Torry McTyer,CB,,35.0
2218,Keith Lewis,CB,,42.0
7705,D'Ante Smith,G,,70.0
7667,Tyson Campbell,CB,CLE,7.0
11451,Dylan Deatherage,T,,
13217,Hunter Dekkers,QB,NO,18.0
2921,Taylor Sloat,TE,,0.0
8424,Kevin Marks,RB,,0.0
3672,David Richards,WR,,12.0
290,Eric Weddle,FS,LAR,20.0
8152,Kennedy Brooks,RB,,34.0
8529,Tyarise Stevenson,DT,,0.0
7448,Nick Leverett,G,DAL,61.0
11948,Robert Javier,CB,,
11915,Matthew Cindric,OL,,73.0
4068,Mike Williams,WR,,81.0
12370,Praise Olatoke,WR,,86.0
3114,Dean Spanos,,,0.0
2281,Jimmy Staten,DT,,69.0
6631,Jalen Allison,DB,,0.0
474,Hakeem Nicks,WR,,88.0
3867,Branden Jackson,DE,,0.0
7402,Julian Good-Jones,G,WAS,61.0
2057,Ken Bishop,DT,,93.0
1542,Kemal Ishmael,SS,,36.0
5940,Landis Durham,OLB,,96.0
2080,Jay Bromley,DT,,90.0
8170,James Mitchell,TE,CAR,85.0
1534,Michael Mauti,LB,,56.0
6679,Tuzar Skipper,LB,,53.0
12344,Tristan Wheeler,LB,,
2483,Kyshoen Jarrett,FS,,30.0
12488,Kobe Hudson,WR,,
2692,Tevrin Brandon,CB,,33.0
8640,Sean Mahone,DB,,0.0
2781,Shayon Green,OLB,,32.0
1833,Damien Williams,RB,,29.0
5787,Bryce Bobo,WR,,13.0
3954,Jake Metz,DE,,64.0
7250,Jameson Houston,CB,,47.0
12554,Tyleik Williams,DL,DET,91.0
3261,Rees Odhiambo,OT,,63.0
962,Mason Foster,LB,,54.0
5639,Ryan Winslow,P,,8.0
485,Khalif Barnes,T,,64.0
523,Joe McKnight,RB,,30.0
10917,Byron Young,LB,LAR,0.0
4791,Darius Victor,RB,,32.0
3641,Cleveland Wallace,CB,,0.0
6160,Josiah Tauaefa,ILB,,0.0
6244,Brandon Rusnak,CB,,29.0
6141,Drue Tranquill,LB,KC,23.0
8440,Player Invalid,WR,,
6366,Andrew Williams,DT,,79.0
13110,Zach Horton,TE,DET,40.0
7736,Lorenzo Burns,CB,,27.0
570,Seyi Ajirotutu,WR,,16.0
1727,Dominique Hamilton,DT,,97.0
12144,Je'Quan Burton,WR,,
6662,Parker Hesse,TE,,43.0
1496,Justin Pugh,OL,,67.0
5420,Steven Richardson,DT,,70.0
12036,Ian Wheeler,RB,,22.0
5999,D'Cota Dixon,FS,,38.0
11664,Troy Fautanu,OL,PIT,76.0
11546,Jack Landherr,LS,,
5140,Jaelon Acklin,WR,,0.0
3703,Deon King,OLB,,58.0
6048,Daylon Mack,DT,,94.0
7328,Asmar Bilal,LB,,0.0
2271,Brock Coyle,LB,,50.0
1323,Sean McGrath,TE,,85.0
3579,Marshall Morgan,K,,0.0
1962,Chris Martin,OT,,62.0
6719,Larry Allen,G,,68.0
6940,Shyheim Carter,DB,,28.0
354,Michael Johnson,DE,,0.0
4929,Ahmad Fulwood,WR,,0.0
8028,Romeo McKnight,DE,,57.0
3578,Claudell Louis,DE,,0.0
507,C.J. Spiller,RB,,26.0
4825,Freddie Brown,WR,,1.0
1146,Tyrone Crawford,DE,,0.0
1244,Josh Gordon,WR,,19.0
3090,Mike Tannenbaum,,,0.0
12696,Aeneas Peebles,DT,BAL,93.0
8080,Aashari Crosswell,DB,,0.0
4045,Derek Hart,LS,,54.0
1596,Christine Michael,RB,,38.0
12375,Trajan Jeffcoat,DE,,59.0
5790,Mike Basile,S,,30.0
5822,Alexander Johnson,LB,,42.0
4266,Shalom Luani,SS,,42.0
11875,Tre'Mon Morris-Brash,DE,,57.0
3932,Mathu Gibson,G,,67.0
5119,Jason Sanders,K,MIA,7.0
5967,Tony Pollard,RB,TEN,20.0
12714,Bilhal Kone,CB,BAL,31.0
1254,Josh Robinson,CB,,29.0
5384,Jonah Trinnaman,WR,,9.0
8076,Michael Bandy,WR,DEN,83.0
6545,Chuck Harris,DE,,50.0
1444,Josh Evans,SS,,45.0
5496,James Hearns,LB,,49.0
1271,Donnie Jones,P,,5.0
5982,Marquise Blair,DB,,38.0
12855,Alijah Clark,DB,DAL,38.0
695,Ted Ginn,WR,,0.0
12756,Stephen Gosnell,WR,BUF,89.0
4476,Greg Mabin,CB,,29.0
5219,Antonio Simmons,DL,,69.0
843,Cameron Heyward,DT,PIT,97.0
7919,Jordon Scott,DT,,66.0
12048,George Holani,RB,SEA,36.0
11235,Morrell Osling,DB,,37.0
10217,Clayton Tune,QB,,6.0
3392,Daniel Lasco,RB,,36.0
697,Leon Washington,RB,,29.0
6851,Julian Okwara,LB,CLE,53.0
12157,Chelen Garnes,DB,,
12888,Dalen Cambre,WR,NYG,83.0
10966,Robert Beal,LB,SF,51.0
11790,Nathaniel Watson,LB,CLE,40.0
5956,Isaiah Prince,T,,76.0
584,Clay Harbor,TE,,80.0
4517,Ricky Ali'ifua,DT,,61.0
8466,Jake Camarda,P,,32.0
4499,Chase Dominguez,LS,,49.0
7437,Kyle Williams,WR,,80.0
13008,Bill Norton,DL,LAR,97.0
2617,Alex Singleton,LB,DEN,49.0
12641,Jaylin Lane,WR,WAS,83.0
3454,Danny Anthrop,WR,,0.0
384,David Bruton,SS,,30.0
11496,Braydon Johnson,WR,,15.0
738,Clark Harris,LS,,46.0
6550,Dino Boyd,OT,,79.0
1885,Will Clarke,DE,,0.0
4869,Winston Moss,,,0.0
3241,Jonathan Bullard,DE,NO,98.0
7379,Rysen John,TE,,87.0
3072,Derrick Mathews,OLB,,39.0
4432,Corey Vereen,DE,,0.0
7690,Ben Cleveland,G,LAC,66.0
5471,Trey Johnson,CB,,0.0
3012,Karl Schmitz,P,,0.0
7778,Camaron Cheeseman,LS,,54.0
12558,Josh Conerly,OL,WAS,72.0
6117,Dennis Allen,,,0.0
2458,Karlos Williams,RB,,29.0
1114,Justin Blackmon,WR,,14.0
6014,Rashad Fenton,CB,,24.0
8790,Brock Hoffman,C,DAL,67.0
276,Jeremy Mincey,DE,,92.0
5485,Conor Sheehy,NT,,61.0
3197,Emmanuel Ogbah,DE,JAX,90.0
589,J'Marcus Webb,OT,,0.0
4348,Brandon Kublanow,C,,60.0
2132,Jared Abbrederis,WR,,10.0
1227,Joe Looney,OG,,0.0
1345,Kiko Alonso,LB,,54.0
10213,Tre Tucker,WR,LV,1.0
452,Bradley Fletcher,CB,,24.0
4987,Frank Ragnow,C,,77.0
5916,Darrell Henderson,RB,,27.0
6069,Stanley Morgan,WR,,82.0
3908,Eric Wallace,TE,,46.0
13083,Bralyn Lux,DB,CIN,21.0
12165,Spencer Sanders,QB,,
12812,Nash Jones,OG,,62.0
12025,Nelson Ceaser,DE,,51.0
8826,Scott Patchan,DE,,0.0
5060,Braden Smith,OL,IND,72.0
11809,Marcellas Dial,DB,NE,27.0
8130,Trey McBride,TE,ARI,85.0
4357,Bryan Cox,DE,,50.0
126,Marcel Reece,FB,,44.0
6969,Dane Jackson,CB,BUF,23.0
10211,Camerun Peoples,RB,,32.0
294,Peyton Manning,QB,,18.0
3463,Jhurell Pressley,RB,,27.0
7536,Quintin Morris,TE,JAX,80.0
1280,Tim Barnes,C,,61.0
6573,Tyler Horton,DB,,0.0
6163,Alex Wesley,WR,,13.0
8538,Ryan Stonehouse,P,,49.0
6491,Adam Choice,RB,,38.0
7677,Divine Deablo,LB,ATL,0.0
8073,Tyrone Wheatley,OL,ATL,74.0
1949,Matt Feiler,G,,71.0
1275,Jonathan Grimes,RB,,34.0
3077,Rob Boras,,,0.0
8142,Alec Pierce,WR,IND,14.0
621,Sam Bradford,QB,,9.0
11298,Ryan Jones,TE,,49.0
5491,DeQuinton Osborne,DT,,78.0
5027,Geron Christian,OL,DEN,75.0
2465,Kenny Bell,WR,,85.0
10987,Atonio Mafi,OL,LV,56.0
11893,Isaiah Stalbird,LB,NO,44.0
3681,Michael Pierce,DT,,58.0
7045,Joshua Kelley,RB,,25.0
5723,Casey Dunn,C,,55.0
7086,John Hightower,WR,,84.0
2544,Tre McBride,WR,,88.0
11984,DeVere Levelston,DE,,
1563,Daren Bates,LB,,53.0
11799,Tyler Davis,DT,LAR,90.0
871,Von Miller,LB,WAS,24.0
7616,Kai Locksley,WR,,0.0
5380,Azeem Victor,OLB,,43.0
12902,Ethan Downs,DE,KC,40.0
5442,Trey Marshall,DB,,36.0
2839,Justin March-Lillard,LB,,53.0
6548,Marcus Marshall,RB,,38.0
5503,J.C. Hassenauer,C,,62.0
11234,Kendall Randolph,OL,,
11634,Player Invalid,WR,,
5349,Korey Cunningham,T,,70.0
546,Earl Mitchell,DT,,93.0
12570,Will Campbell,OT,NE,66.0
3344,David Morgan,TE,,89.0
952,Sione Fua,NT,,91.0
7210,Kendall Hinton,WR,,9.0
2875,Tony Creecy,RB,,0.0
1741,Jordan Gay,P,,3.0
819,Muhammad Wilkerson,DE,,0.0
1427,Sam Montgomery,DE,,70.0
11532,Matthew Trickett,K,,31.0
861,Cameron Bradfield,OT,,78.0
8376,Alex Wright,DL,CLE,91.0
1076,Johnson Bademosi,CB,,0.0
18,Gosder Cherilus,T,,78.0
11860,Beanie Bishop,CB,NO,22.0
87,Jeff King,TE,,87.0
6964,Sean McKeon,TE,IND,49.0
2048,Marion Grice,RB,,41.0
5366,Tim Settle,DT,HOU,98.0
11648,Kedon Slovis,QB,ARI,19.0
7754,Marquiss Spencer,DE,,91.0
8808,La'Kendrick Van Zandt,DB,,0.0
2248,Justin Renfrow,OT,,75.0
4546,Zach Voytek,G,,68.0
10950,Braeden Daniels,OL,MIA,66.0
3214,Hunter Henry,TE,NE,85.0
5109,Duplicate Player,WR,,6.0
3863,Joe Licata,QB,,8.0
1374,Brian Winters,OL,,0.0
396,Louis Murphy,WR,,18.0
4587,Marcus Rios,CB,,38.0
8100,Blake Gallagher,LB,,0.0
2272,Chase Dixon,TE,,87.0
4668,James Onwualu,LB,,0.0
534,Carlton Mitchell,WR,,12.0
4394,Praise Martin-Oguike,OLB,,76.0
5084,Natrell Jamerson,DB,LV,0.0
6564,Ethan Greenidge,OL,,71.0
5698,Brett Kendrick,OT,,0.0
496,Brandon Gibson,WR,,13.0
2863,Justin Currie,SS,,47.0
285,Brian Robison,DE,,96.0
1014,Richie Brockel,TE,,47.0
7336,James Gilbert,RB,,49.0
4522,Carlton Agudosi,WR,,14.0
12932,Tyron Herring,CB,GB,46.0
12254,Phillip Brooks,WR,,
5277,Deon Yelder,TE,,81.0
2925,Darius Davis,WR,,0.0
7883,Jacob Capra,OL,,66.0
3651,Geno Matias-Smith,SS,,0.0
4260,Adam Bisnowaty,OT,,76.0
5533,Trenton Thompson,DT,,0.0
12990,Jailin Walker,LB,,
273,Corey Graham,FS,,24.0
4467,Darrell Williams,G,,76.0
1757,Chance Casey,CB,,43.0
12423,Clay Fields,CB,,
6754,Josh Gable,K,,0.0
3976,Mitchell Trubisky,QB,BUF,11.0
5330,Dorance Armstrong,DE,WAS,92.0
6812,Yetur Gross-Matos,DE,SF,94.0
6759,Joe Judge,,,0.0
3508,Marcus Henry,OL,,53.0
772,Ramon Humber,LB,,50.0
837,Buster Skrine,DB,,38.0
12215,Kevin Foelsch,TE,,84.0
10972,Terell Smith,DB,CHI,32.0
1752,Malcolm Bronson,FS,,41.0
7584,Brennan Eagles,WR,,0.0
13044,Wy'Kevious Thomas,DL,SEA,69.0
5868,Greg Little,T,,74.0
4359,Cole Luke,CB,,0.0
10876,Anton Harrison,OL,JAX,77.0
3063,Jordan Leslie,WR,,19.0
11642,Lwal Uguak,DL,,
7523,Trevor Lawrence,QB,JAX,16.0
6500,Sterling Shippy,DT,,76.0
8164,Matt Corral,QB,,17.0
12508,Jaxson Dart,QB,NYG,6.0
4966,Mike McGlinchey,T,DEN,69.0
8773,Jeff Blackshear,G,,0.0
1852,Dakota Dozier,G,,78.0
10995,Tre Tomlinson,CB,SF,35.0
173,Andy Tanner,WR,,14.0
3544,Mike Matthews,C,,63.0
3631,Aaron Neary,C,,62.0
13050,Austin Brinkman,LS,HOU,40.0
4224,Chuck Clark,DB,PIT,21.0
11605,Jaheim Bell,TE,PIT,85.0
6874,Kenny Willekes,DE,,49.0
1913,K'Waun Williams,CB,,8.0
7845,Thomas Schaffer,DE,,69.0
7629,Payton Turner,DE,DAL,98.0
1724,Rashad Ross,WR,,19.0
3608,Lamar Louis,OLB,,47.0
40,Martellus Bennett,TE,,88.0
4549,Rashaad Coward,OL,,74.0
3088,Doug Pederson,,,0.0
8483,Kyron Johnson,DE,,59.0
6910,Darrell Taylor,DE,HOU,52.0
6633,Matt Nelson,T,MIN,69.0
826,Torrey Smith,WR,,0.0
1265,Daryl Richardson,RB,,43.0
1736,Melvin White,CB,,31.0
1746,Tevita Finau,DE,,92.0
4294,Deante Burton,CB,,40.0
460,Max Unger,C,,0.0
4052,Dan Rooney,,,0.0
953,Terrell McClain,DT,,93.0
2260,Marcus Martin,C,,0.0
1771,M Harris,WR,,18.0
7185,Ray Wilborn,LB,,48.0
8467,Jordan Stout,P,BAL,11.0
3716,Kentrell Brice,FS,,44.0
11348,Trevor Nowaske,LB,DET,53.0
11206,Benny Sapp,DB,,48.0
5207,Marchie Murdock,WR,,0.0
5470,Kendal Vickers,DE,,91.0
7911,Alex Hoffman,OL,,0.0
2155,Scott Crichton,DE,,95.0
5044,Isaiah Oliver,CB,NYJ,26.0
7897,Roland Rivers,QB,,0.0
11030,Moro Ojomo,DE,PHI,97.0
3289,Derrick Kindred,FS,,38.0
11986,Antonio Grier,LB,,48.0
11193,Brenton Cox,LB,GB,57.0
1036,Marcus Forston,DT,,98.0
8700,Savon Scarver,WR,,0.0
4091,Marcus Williams,DB,LAC,31.0
1369,Tommy Bohanon,FB,,48.0
1491,Michael Cox,RB,,29.0
6330,Santos Ramirez,FS,,0.0
3472,David Grinnage,TE,,86.0
4066,Evan Engram,TE,DEN,1.0
1225,LaMichael James,RB,,27.0
473,Rob Ninkovich,DE,,50.0
11329,Josh Vann,WR,,87.0
1142,David Molk,C,,63.0
8851,Blaise Andries,OL,,0.0
6467,Jonathan Harris,DT,MIN,92.0
7706,Josh Ball,OT,,79.0
12793,Desmond Watson,DL,,
12533,Jacory Croskey-Merritt,RB,WAS,22.0
12448,Camron Peterson,DL,,
7981,Zac Dawe,DT,,0.0
3856,Braxton Deaver,TE,,48.0
12405,Mike Thompson,DL,,
6524,Jamire Jordan,WR,,0.0
778,RJ Stanford,CB,,41.0
4830,Austin Gearing,LB,,49.0
3048,Chris Manhertz,TE,NYG,85.0
7330,Romeo Finley,LB,,47.0
3164,Ezekiel Elliott,RB,,24.0
6227,Nick Easley,WR,,86.0
3942,Kyle Steuck,C,,0.0
5415,Zachary Crabtree,OT,,60.0
1687,Chris Barker,G,,67.0
12723,Hunter Wohler,DB,IND,30.0
1175,Casey Hayward,CB,,29.0
5789,Nathan Bazata,DT,,73.0
1068,Dre Kirkpatrick,CB,,0.0
3986,Jeff Richards,CB,,29.0
151,Lavelle Hawkins,WR,,15.0
3310,Jordan Payton,WR,,84.0
2728,Ashaad Mabry,DT,,96.0
874,Julius Thomas,TE,,89.0
8087,K.J. Costello,QB,,19.0
4402,Tashawn Bower,DE,,94.0
7767,Kary Vincent,CB,,35.0
5544,Marcus Porter,ILB,,59.0
2363,Markus Golden,LB,,91.0
2036,Khalil Mack,LB,LAC,52.0
7284,Travis Reed,CB,,48.0
3052,Kendrick Ings,WR,,17.0
5903,Will Grier,QB,DAL,15.0
3468,Robert Kugler,C,,0.0
4212,Marquel Lee,LB,,52.0
6886,Chase Claypool,WR,,14.0
3432,Joseph Cheek,G,,72.0
11907,Dallas Gant,LB,,57.0
12835,Marlowe Wax,LB,LAC,58.0
10,Stephen Tulloch,LB,,50.0
7912,Trill Williams,CB,,6.0
2841,Kevin Short,CB,,0.0
6945,Antonio Gibson,RB,NE,4.0
2732,Connor Hamlett,TE,,86.0
12841,Garmon Randolph,LB,LAC,97.0
954,Cam Newton,QB,,1.0
7117,L'Jarius Sneed,CB,TEN,38.0
5824,Hayden Hunt,P,,0.0
4704,Tyler Ferguson,QB,,5.0
3711,Quinshad Davis,WR,,1.0
11394,Mitchell Agude,LB,,50.0
12787,Josh Williams,RB,TB,18.0
6932,Charlie Taumoepeau,TE,,43.0
222,Josh Morgan,WR,,19.0
17,Matt Prater,K,BUF,15.0
1934,Justin McCray,OL,,67.0
5144,Malik Williams,RB,,39.0
4550,Hendrick Ekpe,OLB,,67.0
2314,Ereck Flowers,T,WAS,79.0
3487,Michael Jordan,CB,,38.0
1367,Logan Ryan,DB,,33.0
8393,Qwynnterrio Cole,DB,,0.0
6264,Jay Hayes,DE,,0.0
8227,Teagan Quitoriano,TE,ATL,85.0
5509,Kyle Bosch,G,,61.0
573,Cam Thomas,NT,,93.0
9223,Tiyon Evans,RB,,39.0
435,Lawrence Sidbury,LB,,59.0
6495,Jay-Tee Tiuli,NT,,61.0
3182,Shaq Lawson,DE,BUF,59.0
4391,Larry Hope,CB,,33.0
8833,Dallis Flowers,CB,CHI,37.0
6333,Keisean Nixon,CB,GB,25.0
505,Alex Carrington,DE,,98.0
8387,Jeremiah Gemmel,LB,,0.0
4888,Mark Helfrich,,,0.0
6543,Kevin Wilkins,DE,,78.0
906,Phillip Tanner,RB,,25.0
8232,Jaquarii Roberson,WR,,84.0
201,Marques Colston,WR,,12.0
3974,Jon Gruden,,,0.0
11,Garrett Hartley,K,,8.0
3985,Vic Fangio,,,0.0
11111,Sy Barnett,WR,,81.0
5373,Jullian Taylor,DT,,78.0
2375,Jaelen Strong,WR,,10.0
1646,A.J. Francis,DT,,65.0
2357,Jordan Phillips,DE,BUF,52.0
8275,Josh Jobe,DB,SEA,29.0
3148,Anthony Dable,WR,,16.0
6215,Wes Martin,G,,67.0
1561,Steven Means,LB,,60.0
12837,Solomon DeShields,LB,,
7953,Bryan Mills,CB,MIN,21.0
8082,Jared Hocker,G,,70.0
5901,Tytus Howard,OL,HOU,71.0
5097,Wyatt Teller,G,CLE,77.0
2898,Cameron Clear,TE,,0.0
108,Steve Johnson,WR,,11.0
6571,Tre Watson,ILB,,44.0
3009,Sean Hickey,OT,,63.0
8400,Travis Jones,DL,BAL,98.0
1712,Jordan Mabin,CB,,24.0
6362,Dredrick Snelson,WR,,0.0
11565,J.J. McCarthy,QB,MIN,9.0
11057,Duplicate Player,,,
11674,Tyler Nubin,DB,NYG,27.0
3872,Bennett Okotcha,CB,,0.0
11859,John Rhys Plumlee,QB,PIT,82.0
2488,Evan Spencer,WR,,85.0
5943,Ross Pierschbacher,OL,,77.0
3960,Bill O'Brien,,,0.0
7364,Blake Lynch,LB,,54.0
3547,Braedon Bowman,TE,,83.0
335,Eric Wood,C,,70.0
10992,Yasir Abdullah,LB,JAX,56.0
12444,Mike Smith,LB,,
8654,Timmy Horne,DT,TEN,94.0
8171,Kyle Philips,WR,,15.0
6385,Matt Colburn,RB,,37.0
5738,Josh Okonye,CB,,34.0
1032,Mychal Kendricks,LB,,0.0
999,Marcus Easley,WR,,81.0
4405,Caleb Kidder,DE,,64.0
12960,Michael Reid,CB,,25.0
8220,Sincere McCormick,RB,MIN,35.0
10956,Dawand Jones,OL,CLE,79.0
758,Shayne Graham,K,,17.0
11686,Javon Bullard,DB,GB,20.0
11332,Travez Moore,LB,,0.0
12039,TD Ayo-Durojaiye,RB,,
490,Chase Daniel,QB,,4.0
12331,Irshaad Davis,CB,,
8676,Rashid Shaheed,WR,SEA,22.0
1022,Thaddeus Lewis,QB,,7.0
6271,Olamide Zaccheaus,WR,CHI,14.0
4879,Francis Owusu,WR,,82.0
1641,Devin Taylor,DE,,97.0
11000,Zaire Barnes,LB,NYG,46.0
5756,Garrett Dickerson,TE,,0.0
563,Eric Berry,SS,,29.0
2108,Kyle Fuller,CB,,23.0
11848,Casey Bauman,QB,,
7668,Aaron Robinson,CB,,33.0
4586,Dontrell Nelson,CB,,0.0
4300,Robert Leff,OT,,70.0
3039,Kyle Roberts,OT,,66.0
461,Michael Vick,QB,,2.0
7178,Hunter Atkinson,OT,,0.0
1069,Shaun Prater,CB,,39.0
6990,Tanner Muse,LB,,55.0
4253,Vincent Taylor,DT,,96.0
1255,Mark Barron,LB,,42.0
7070,Parker Braun,G,,
11885,Ramel Keyton,WR,,14.0
5391,Steven Dunbar,WR,,0.0
2726,Henry Coley,OLB,,0.0
3525,Stephane Nembot,OT,,67.0
12174,Ralen Goforth,LB,,
282,Alan Branch,DT,,97.0
13265,Rob Carter,CB,IND,
86,Dante Rosario,TE,,88.0
8133,Player Invalid,WR,,
6866,KJ Hill,WR,LAC,84.0
2756,Andrew Gleichert,TE,,0.0
11778,Jordan Magee,LB,WAS,58.0
3026,Mike Hartline,QB,,0.0
12944,Dorian Mausi,LB,TEN,54.0
6219,Austin Seibert,K,,3.0
6291,Donovan Wilson,DB,DAL,6.0
1221,Ryan Lindley,QB,,3.0
7239,Clay Cordasco,G,,63.0
